,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene
NP016_scene001_cell66,329,148.6717325227964,1047.936170212766,0.4100616141677092,NP016_scene001
NP016_scene001_cell67,356,152.4831460674157,2330.421348314607,0.62643459367487,NP016_scene001
NP016_scene001_cell68,320,157.825,1149.46875,0.5663302548402995,NP016_scene001
NP016_scene001_cell69,550,157.4109090909091,3122.3236363636365,0.7727317869409669,NP016_scene001
NP016_scene001_cell70,81,161.58024691358025,3083.5061728395062,0.7595329386300924,NP016_scene001
NP016_scene001_cell71,28,168.67857142857142,1048.75,0.9121873359062904,NP016_scene001
NP016_scene001_cell72,477,165.53249475890985,3104.268343815513,0.8170969162051577,NP016_scene001
NP016_scene001_cell73,259,170.6447876447876,1163.1660231660233,0.6762373898265184,NP016_scene001
NP016_scene001_cell74,172,171.5,1118.860465116279,0.7047006755772566,NP016_scene001
NP016_scene001_cell75,509,173.35952848722985,1091.1178781925344,0.6999335086031487,NP016_scene001
NP016_scene001_cell76,393,173.83460559796436,2296.274809160305,0.3922986114213226,NP016_scene001
NP016_scene001_cell77,95,176.31578947368425,3145.0421052631573,0.7389793501885571,NP016_scene001
NP016_scene001_cell78,89,184.02247191011242,3098.1348314606744,0.6688375420505828,NP016_scene001
NP016_scene001_cell79,232,183.61206896551724,1054.5474137931037,0.5552199757155702,NP016_scene001
NP016_scene001_cell80,625,185.8656,2320.8304,0.7408263473341267,NP016_scene001
NP016_scene001_cell81,157,188.83439490445858,2699.0955414012733,0.7059646490517456,NP016_scene001
NP016_scene001_cell82,167,190.26347305389226,3121.988023952096,0.5668102087770619,NP016_scene001
NP016_scene001_cell83,298,190.20805369127513,3201.4664429530208,0.6046778411499143,NP016_scene001
NP016_scene001_cell84,257,191.5330739299611,3218.373540856031,0.11398173604908135,NP016_scene001
NP016_scene001_cell85,233,194.09442060085843,1063.8154506437768,0.4667524423100264,NP016_scene001
NP016_scene001_cell86,633,196.7646129541864,1107.7756714060029,0.4944008283627476,NP016_scene001
NP016_scene001_cell87,214,197.30841121495328,3237.976635514019,0.3992382396622667,NP016_scene001
NP016_scene001_cell88,240,197.44166666666663,2303.1666666666665,0.7077150490289389,NP016_scene001
NP016_scene001_cell89,577,197.01733102253036,3044.077989601387,0.7176141543218334,NP016_scene001
NP016_scene001_cell90,231,202.54545454545453,3016.6839826839832,0.468182896943608,NP016_scene001
NP016_scene001_cell91,108,204.47222222222226,1710.583333333333,0.7437039761679912,NP016_scene001
NP016_scene001_cell92,280,203.5642857142857,3132.289285714285,0.35979577967538456,NP016_scene001
NP016_scene001_cell93,265,205.20754716981133,3064.0037735849046,0.8142275245311816,NP016_scene001
NP016_scene001_cell94,242,204.69834710743802,1144.4752066115702,0.7144766217695312,NP016_scene001
NP016_scene001_cell95,255,206.62745098039213,2697.6313725490195,0.20135418537770694,NP016_scene001
NP016_scene001_cell96,307,207.27361563517914,3100.1856677524434,0.7581371191139206,NP016_scene001
NP016_scene001_cell97,242,208.91322314049583,3167.871900826446,0.5017918711428649,NP016_scene001
NP016_scene001_cell98,302,211.56622516556288,1158.450331125828,0.8039295016248331,NP016_scene001
NP016_scene001_cell99,226,211.53097345132744,3080.491150442478,0.4684646873422206,NP016_scene001
NP016_scene001_cell100,217,210.4147465437788,3247.677419354838,0.4740183637911826,NP016_scene001
NP016_scene001_cell101,719,212.91933240611957,2641.642559109875,0.7596716957712902,NP016_scene001
NP016_scene001_cell102,428,214.607476635514,2302.27570093458,0.8620771425954242,NP016_scene001
NP016_scene001_cell103,220,213.71818181818185,3313.1090909090913,0.5335112854989624,NP016_scene001
NP016_scene001_cell104,281,215.22775800711742,1735.355871886121,0.6539652544670623,NP016_scene001
NP016_scene001_cell105,259,216.13899613899613,3181.081081081081,0.4521651279099674,NP016_scene001
NP016_scene001_cell106,245,217.81632653061226,3111.8693877551027,0.2383564432008313,NP016_scene001
NP016_scene001_cell107,306,218.2450980392157,3200.300653594771,0.536599559939502,NP016_scene001
NP016_scene001_cell108,563,217.1349911190053,3227.152753108348,0.728107841509438,NP016_scene001
NP016_scene001_cell109,242,213.6818181818182,3285.53305785124,0.495475742315533,NP016_scene001
NP016_scene001_cell110,175,220.34285714285718,3008.182857142857,0.3868191256749932,NP016_scene001
NP016_scene001_cell111,438,223.027397260274,1142.1232876712331,0.6939113021458547,NP016_scene001
NP016_scene001_cell112,260,224.58846153846156,2968.45,0.7136890729139916,NP016_scene001
NP016_scene001_cell113,242,226.03719008264463,1169.4297520661155,0.7068225461399772,NP016_scene001
NP016_scene001_cell114,164,225.0670731707317,3146.207317073171,0.3773471404039291,NP016_scene001
NP016_scene001_cell115,385,227.73766233766239,3077.3454545454547,0.8016231532833914,NP016_scene001
NP016_scene001_cell116,430,230.43255813953488,1073.6744186046512,0.8756667980383822,NP016_scene001
NP016_scene001_cell117,305,230.87213114754098,2300.5704918032793,0.7830654909551971,NP016_scene001
NP016_scene001_cell118,255,232.0,2632.556862745098,0.8264336407634988,NP016_scene001
NP016_scene001_cell119,313,231.1789137380192,3048.709265175719,0.7591159510011709,NP016_scene001
NP016_scene001_cell120,671,232.09836065573768,1099.6631892697467,0.7421457049514955,NP016_scene001
NP016_scene001_cell121,211,233.70616113744074,3166.2511848341237,0.3704543875540215,NP016_scene001
NP016_scene001_cell122,205,233.3463414634146,3211.4585365853663,0.2973408966336136,NP016_scene001
NP016_scene001_cell123,732,235.75546448087434,3272.114754098361,0.7778029727536387,NP016_scene001
NP016_scene001_cell124,418,237.65071770334927,3102.763157894737,0.7853837583416852,NP016_scene001
NP016_scene001_cell125,468,240.482905982906,3143.0961538461543,0.8434608362086434,NP016_scene001
NP016_scene001_cell126,221,239.5837104072398,3225.6787330316747,0.5370713857610323,NP016_scene001
NP016_scene001_cell127,60,240.78333333333333,3244.583333333333,0.5804001890599091,NP016_scene001
NP016_scene001_cell128,252,242.72619047619045,2976.1587301587297,0.6693444829420426,NP016_scene001
NP016_scene001_cell129,249,243.28514056224896,3867.184738955824,0.6521403714566133,NP016_scene001
NP016_scene001_cell130,331,244.80060422960725,3181.7160120845924,0.8450269243584223,NP016_scene001
NP016_scene001_cell131,591,249.248730964467,1115.228426395939,0.6476404231100911,NP016_scene001
NP016_scene001_cell132,157,250.5859872611465,3056.1401273885353,0.3353664116358092,NP016_scene001
NP016_scene001_cell133,227,250.16299559471366,3077.0484581497803,0.297316468939233,NP016_scene001
NP016_scene001_cell134,716,251.87849162011173,3298.1536312849157,0.6611294246406428,NP016_scene001
NP016_scene001_cell135,210,254.80476190476193,1253.4714285714285,0.4536355104547417,NP016_scene001
NP016_scene001_cell136,251,255.98804780876492,3126.9880478087653,0.7992804011729585,NP016_scene001
NP016_scene001_cell137,726,258.06060606060606,2677.3815426997244,0.7561724811756938,NP016_scene001
NP016_scene001_cell138,258,258.06976744186045,3025.108527131783,0.7742604271576393,NP016_scene001
NP016_scene001_cell139,880,257.70227272727266,2302.806818181818,0.8492554936958507,NP016_scene001
NP016_scene001_cell140,168,260.26785714285717,1148.2857142857142,0.8292874998370466,NP016_scene001
NP016_scene001_cell141,341,261.6480938416422,2962.175953079179,0.5959631327017848,NP016_scene001
NP016_scene001_cell142,306,263.32026143790847,2867.888888888889,0.6527296044100396,NP016_scene001
NP016_scene001_cell143,23,264.08695652173907,2652.5652173913045,0.951083681213225,NP016_scene001
NP016_scene001_cell144,84,265.73809523809524,3049.916666666666,0.3918866822888183,NP016_scene001
NP016_scene001_cell145,415,267.18313253012053,3220.1228915662655,0.8083434022005949,NP016_scene001
NP016_scene001_cell146,420,268.9309523809524,2894.930952380953,0.16388339083073253,NP016_scene001
NP016_scene001_cell147,552,270.33695652173907,2999.121376811594,0.8595792886804551,NP016_scene001
NP016_scene001_cell148,453,269.1037527593819,3194.642384105961,0.5630080636148644,NP016_scene001
NP016_scene001_cell149,239,268.48953974895403,3247.3640167364006,0.6584751636524522,NP016_scene001
NP016_scene001_cell150,272,272.1580882352941,3079.0367647058824,0.7547494048009309,NP016_scene001
NP016_scene001_cell151,418,272.8492822966507,3296.409090909091,0.6530318194857457,NP016_scene001
NP016_scene001_cell152,275,274.3018181818182,2648.367272727273,0.4675459276525279,NP016_scene001
NP016_scene001_cell153,213,274.81220657277,3108.483568075117,0.7510237200292453,NP016_scene001
NP016_scene001_cell154,242,276.8471074380165,3092.103305785124,0.7648992545488936,NP016_scene001
NP016_scene001_cell155,231,277.7922077922078,3028.4935064935066,0.6460369362071223,NP016_scene001
NP016_scene001_cell156,99,281.8989898989899,2848.494949494949,0.7135656457319811,NP016_scene001
NP016_scene001_cell157,289,281.42906574394465,2967.636678200692,0.6766696572701738,NP016_scene001
NP016_scene001_cell158,90,285.84444444444443,3146.2555555555555,0.28459551015308465,NP016_scene001
NP016_scene001_cell159,59,288.88135593220335,3444.067796610169,0.3256100596188624,NP016_scene001
NP016_scene001_cell160,353,291.728045325779,3068.631728045326,0.7123572117875637,NP016_scene001
NP016_scene001_cell161,56,294.55357142857144,2913.857142857143,0.460385515943511,NP016_scene001
NP016_scene001_cell162,462,295.17316017316017,3222.4588744588746,0.7557078261697135,NP016_scene001
NP016_scene001_cell163,113,294.46902654867256,3396.646017699115,0.4313948954916038,NP016_scene001
NP016_scene001_cell164,205,295.8536585365854,2982.819512195122,0.5272690137762385,NP016_scene001
NP016_scene001_cell165,137,296.2992700729927,3048.6058394160577,0.6706871201337936,NP016_scene001
NP016_scene001_cell166,322,296.5807453416149,2852.7981366459626,0.32592317963992434,NP016_scene001
NP016_scene001_cell167,208,299.09134615384613,2871.697115384615,0.453324342659146,NP016_scene001
NP016_scene001_cell168,196,298.4948979591837,2890.4081632653056,0.4314227434491984,NP016_scene001
NP016_scene001_cell169,437,298.9267734553776,3301.652173913043,0.8476770058790701,NP016_scene001
NP016_scene001_cell170,466,303.1652360515021,3114.645922746781,0.7086889722274582,NP016_scene001
NP016_scene001_cell171,281,305.96797153024914,1549.6903914590748,0.6183225834995133,NP016_scene001
NP016_scene001_cell172,512,309.13671875,2834.359375,0.6613532559513353,NP016_scene001
NP016_scene001_cell173,284,308.4718309859155,2960.179577464788,0.5091528884482617,NP016_scene001
NP016_scene001_cell174,275,308.0690909090909,3087.1163636363635,0.8262080588966215,NP016_scene001
NP016_scene001_cell175,260,310.3884615384615,2906.526923076923,0.8086083518184721,NP016_scene001
NP016_scene001_cell176,473,308.57716701902746,3246.0824524312898,0.6767176182970308,NP016_scene001
NP016_scene001_cell177,291,311.97594501718214,2993.192439862543,0.5620018309782089,NP016_scene001
NP016_scene001_cell178,753,310.56042496679953,3167.6573705179285,0.4975849427058292,NP016_scene001
NP016_scene001_cell179,534,312.3352059925094,3193.6516853932585,0.7927801257202527,NP016_scene001
NP016_scene001_cell180,295,314.49830508474577,3227.9864406779657,0.6994716635039413,NP016_scene001
NP016_scene001_cell181,475,315.61052631578946,3279.088421052631,0.7609826759956028,NP016_scene001
NP016_scene001_cell182,244,315.25409836065575,3372.352459016393,0.4446554910654512,NP016_scene001
NP016_scene001_cell183,364,315.2362637362637,3389.074175824176,0.7772674151037542,NP016_scene001
NP016_scene001_cell184,273,316.45054945054943,3053.0036630036625,0.6454401821804238,NP016_scene001
NP016_scene001_cell185,315,318.5619047619048,2935.333333333333,0.3870926284733548,NP016_scene001
NP016_scene001_cell186,229,319.76855895196513,3306.240174672489,0.4799522868783652,NP016_scene001
NP016_scene001_cell187,192,319.734375,3962.052083333334,0.4926713629340771,NP016_scene001
NP016_scene001_cell188,305,321.4229508196721,2874.8885245901643,0.5293485903519439,NP016_scene001
NP016_scene001_cell189,256,321.74609375,3354.30859375,0.30269314924493745,NP016_scene001
NP016_scene001_cell190,397,323.0755667506297,3107.5390428211585,0.4246976056936706,NP016_scene001
NP016_scene001_cell191,109,324.0091743119266,3003.577981651376,0.306977782624075,NP016_scene001
NP016_scene001_cell192,260,324.7846153846154,3325.2923076923075,0.6907139627191035,NP016_scene001
NP016_scene001_cell193,289,328.5363321799308,2987.484429065744,0.5814002748361888,NP016_scene001
NP016_scene001_cell194,424,331.97641509433964,2954.316037735849,0.8402045784360798,NP016_scene001
NP016_scene001_cell195,297,331.02020202020196,3219.7912457912457,0.3333825278550744,NP016_scene001
NP016_scene001_cell196,812,331.7118226600985,2841.9137931034484,0.8226608759570081,NP016_scene001
NP016_scene001_cell197,221,333.5837104072398,2886.674208144797,0.5341528263633046,NP016_scene001
NP016_scene001_cell198,512,333.265625,3127.34375,0.4001263921532077,NP016_scene001
NP016_scene001_cell199,238,340.4453781512605,3260.894957983193,0.5215152585597567,NP016_scene001
NP016_scene001_cell200,285,341.77543859649126,3069.884210526316,0.37057256615135736,NP016_scene001
NP016_scene001_cell201,186,340.94086021505376,3388.575268817204,0.4146532562912444,NP016_scene001
NP016_scene001_cell202,545,343.0256880733945,3288.928440366973,0.8802474666424438,NP016_scene001
NP016_scene001_cell203,240,344.87916666666666,3328.429166666667,0.594516856531593,NP016_scene001
NP016_scene001_cell204,226,345.42035398230087,3373.2433628318586,0.5323659742187034,NP016_scene001
NP016_scene001_cell205,223,347.52017937219733,3153.0762331838564,0.7904773834068581,NP016_scene001
NP016_scene001_cell206,54,350.72222222222223,2817.425925925926,0.3560048513794196,NP016_scene001
NP016_scene001_cell207,422,351.6800947867298,2835.3104265402844,0.6345038904760489,NP016_scene001
NP016_scene001_cell208,146,353.2671232876712,3236.541095890411,0.5355610427192056,NP016_scene001
NP016_scene001_cell209,231,354.56709956709955,3386.0865800865804,0.4085626704700821,NP016_scene001
NP016_scene001_cell210,146,354.74657534246575,3214.1369863013697,0.6615304957890604,NP016_scene001
NP016_scene001_cell211,235,354.1106382978724,3419.782978723404,0.6890433750064032,NP016_scene001
NP016_scene001_cell212,476,356.4957983193277,3192.138655462185,0.3012695767375097,NP016_scene001
NP016_scene001_cell213,292,357.013698630137,2940.236301369863,0.5219777597692912,NP016_scene001
NP016_scene001_cell214,208,357.52403846153845,3400.9519230769233,0.4943082232210496,NP016_scene001
NP016_scene001_cell215,246,356.89024390243895,3013.9756097560976,0.46386616434512,NP016_scene001
NP016_scene001_cell216,391,357.7391304347826,3133.8439897698213,0.8659205718190498,NP016_scene001
NP016_scene001_cell217,232,359.95258620689657,2917.353448275862,0.7542243698208604,NP016_scene001
NP016_scene001_cell218,565,359.68141592920347,3063.150442477876,0.7697406328654159,NP016_scene001
NP016_scene001_cell219,239,364.2175732217573,3332.744769874477,0.6065944497388821,NP016_scene001
NP016_scene001_cell220,252,365.13095238095235,3225.4126984126983,0.2827992084266693,NP016_scene001
NP016_scene001_cell221,258,368.87209302325584,3006.7170542635663,0.7361658344442871,NP016_scene001
NP016_scene001_cell222,318,369.0471698113208,3351.100628930817,0.7747868869042325,NP016_scene001
NP016_scene001_cell223,221,371.1674208144796,3293.140271493213,0.4203946828801222,NP016_scene001
NP016_scene001_cell224,318,372.6981132075471,2805.899371069183,0.6386479399202876,NP016_scene001
NP016_scene001_cell225,246,371.7886178861789,3315.776422764228,0.5133219908633653,NP016_scene001
NP016_scene001_cell226,268,372.44776119402985,3410.022388059701,0.5237709523657617,NP016_scene001
NP016_scene001_cell227,259,374.6177606177606,3171.5444015444014,0.6805655029314955,NP016_scene001
NP016_scene001_cell228,230,375.16956521739127,3463.7304347826093,0.3401486289568125,NP016_scene001
NP016_scene001_cell229,389,373.28020565552697,3260.066838046273,0.8200913266001197,NP016_scene001
NP016_scene001_cell230,278,378.3345323741007,2821.111510791367,0.8308773637404816,NP016_scene001
NP016_scene001_cell231,358,379.0949720670391,3039.6592178770948,0.939008575509057,NP016_scene001
NP016_scene001_cell232,438,378.28310502283097,3090.280821917808,0.8808858276382708,NP016_scene001
NP016_scene001_cell233,310,380.1290322580645,3490.467741935484,0.4365928270952825,NP016_scene001
NP016_scene001_cell234,382,383.8115183246072,3224.2696335078526,0.30200173222415266,NP016_scene001
NP016_scene001_cell235,305,385.4163934426229,3078.714754098361,0.9077003268945144,NP016_scene001
NP016_scene001_cell236,277,384.6750902527076,3425.1841155234656,0.4757264567297623,NP016_scene001
NP016_scene001_cell237,305,388.2524590163935,3378.3868852459022,0.4923477284356894,NP016_scene001
NP016_scene001_cell238,190,390.23684210526324,2891.8894736842103,0.6746928980291925,NP016_scene001
NP016_scene001_cell239,329,390.8905775075988,3162.276595744681,0.5784528068384233,NP016_scene001
NP016_scene001_cell240,437,393.766590389016,3306.5446224256293,0.8251918650660737,NP016_scene001
NP016_scene001_cell241,136,391.3235294117647,3350.6764705882347,0.5159536741345321,NP016_scene001
NP016_scene001_cell242,500,390.19,3451.65,0.8737465665581572,NP016_scene001
NP016_scene001_cell243,501,393.66866267465065,2839.664670658682,0.6709902033788318,NP016_scene001
NP016_scene001_cell244,283,393.4982332155477,3208.1236749116606,0.6652094764462382,NP016_scene001
NP016_scene001_cell245,509,393.55402750491163,2972.42043222004,0.9239331167746024,NP016_scene001
NP016_scene001_cell246,236,394.8050847457627,3393.889830508475,0.3384637846135105,NP016_scene001
NP016_scene001_cell247,410,397.2853658536586,3057.365853658537,0.6720734758940645,NP016_scene001
NP016_scene001_cell248,302,399.1258278145696,3264.6953642384105,0.6858360709701269,NP016_scene001
NP016_scene001_cell249,470,400.20638297872335,3137.168085106383,0.7020222463351329,NP016_scene001
NP016_scene001_cell250,233,401.8712446351931,3111.137339055794,0.9391075137687772,NP016_scene001
NP016_scene001_cell251,290,402.48620689655166,1811.1310344827589,0.5500614954074351,NP016_scene001
NP016_scene001_cell252,298,402.6275167785235,3249.879194630873,0.7025432255237162,NP016_scene001
NP016_scene001_cell253,333,401.8498498498499,3333.258258258258,0.4095182324339676,NP016_scene001
NP016_scene001_cell254,291,403.3539518900344,3009.5704467353953,0.5325594977692755,NP016_scene001
NP016_scene001_cell255,626,406.51757188498397,2955.5607028754,0.6669731504416915,NP016_scene001
NP016_scene001_cell256,246,406.7967479674797,3197.682926829268,0.7307175093512728,NP016_scene001
NP016_scene001_cell257,274,406.9343065693431,3428.8576642335765,0.5494605173143173,NP016_scene001
NP016_scene001_cell258,433,410.74595842956114,3389.8706697459584,0.8689476762018271,NP016_scene001
NP016_scene001_cell259,383,412.9268929503916,2937.443864229765,0.8257503326441605,NP016_scene001
NP016_scene001_cell260,207,413.4202898550725,3295.6280193236717,0.7703093115366507,NP016_scene001
NP016_scene001_cell261,160,415.39375,3167.9,0.8711805268034318,NP016_scene001
NP016_scene001_cell262,260,415.2192307692308,3226.0730769230768,0.5770855181755757,NP016_scene001
NP016_scene001_cell263,477,415.7232704402516,3351.5765199161424,0.5036712067625465,NP016_scene001
NP016_scene001_cell264,238,418.3067226890756,3027.5714285714284,0.7913354292368618,NP016_scene001
NP016_scene001_cell265,66,417.8939393939394,3464.5303030303025,0.7251441482794586,NP016_scene001
NP016_scene001_cell266,239,418.2928870292887,3410.171548117155,0.5439767343287154,NP016_scene001
NP016_scene001_cell267,250,421.22,3442.1240000000003,0.46052245455242796,NP016_scene001
NP016_scene001_cell268,286,427.08741258741264,2782.6503496503497,0.8689104520017574,NP016_scene001
NP016_scene001_cell269,648,428.7654320987654,3053.016975308642,0.6900173377117339,NP016_scene001
NP016_scene001_cell270,247,428.38056680161935,3202.2105263157896,0.5752689073371623,NP016_scene001
NP016_scene001_cell271,300,431.42666666666673,3414.1966666666667,0.8471698868787578,NP016_scene001
NP016_scene001_cell272,145,428.95172413793097,3188.5655172413794,0.6722866109583294,NP016_scene001
NP016_scene001_cell273,338,430.8550295857988,3494.914201183432,0.5575949945869861,NP016_scene001
NP016_scene001_cell274,120,430.50833333333327,1763.091666666667,0.5274136119120011,NP016_scene001
NP016_scene001_cell275,225,433.73333333333335,1789.1333333333334,0.6123408633736601,NP016_scene001
NP016_scene001_cell276,194,434.0360824742268,3231.680412371134,0.5745768748825494,NP016_scene001
NP016_scene001_cell277,428,435.01401869158883,3324.394859813084,0.9123525154443406,NP016_scene001
NP016_scene001_cell278,247,434.84210526315786,3384.825910931174,0.6635447036859615,NP016_scene001
NP016_scene001_cell279,126,435.72222222222223,2942.68253968254,0.757006211631999,NP016_scene001
NP016_scene001_cell280,346,435.31213872832365,3455.5115606936406,0.7246452393769405,NP016_scene001
NP016_scene001_cell281,163,437.159509202454,2963.067484662577,0.7986055896783681,NP016_scene001
NP016_scene001_cell282,291,436.68728522336767,3090.06529209622,0.9066230320539564,NP016_scene001
NP016_scene001_cell283,119,441.48739495798316,1814.0504201680674,0.4260984392463055,NP016_scene001
NP016_scene001_cell284,264,440.6401515151515,3428.837121212121,0.3761258242192335,NP016_scene001
NP016_scene001_cell285,199,442.27638190954775,3026.1306532663316,0.7084478870100297,NP016_scene001
NP016_scene001_cell286,295,442.7118644067797,3110.1355932203387,0.5122023811767505,NP016_scene001
NP016_scene001_cell287,443,444.28442437923246,3069.2144469525956,0.3960637914435264,NP016_scene001
NP016_scene001_cell288,244,444.84016393442624,2891.590163934426,0.716665036401125,NP016_scene001
NP016_scene001_cell289,249,446.0080321285141,3217.538152610441,0.7111174851752675,NP016_scene001
NP016_scene001_cell290,336,447.15476190476187,3506.669642857143,0.6292115312894703,NP016_scene001
NP016_scene001_cell291,331,447.63746223564965,3140.054380664653,0.5682116369979893,NP016_scene001
NP016_scene001_cell292,317,448.1577287066246,3261.2460567823346,0.7592661549856278,NP016_scene001
NP016_scene001_cell293,297,447.60269360269365,3280.212121212121,0.38439577182863,NP016_scene001
NP016_scene001_cell294,623,450.9727126805778,3167.842696629213,0.7373986427093122,NP016_scene001
NP016_scene001_cell295,264,452.54166666666674,3238.5492424242425,0.6060088585748614,NP016_scene001
